% Model:              Al_zonly.mph
% Version:            COMSOL 5.4.0.225
% Date:               Apr 10 2023, 16:35
% Dimension:          3
% Nodes:              3422
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        Color
0                         0.06647859897539625      0.13716301239054157      -1.9677041331010152
0                         0.0443190659835975       0.1247753415936944       -2.0396113392923225
0                         0.0443190659835975       0.1581086749270277       -2.3231051264975258
0                         0.02215953299179876      0.14572100413018052      -2.4059013283233894
0                         0.02215953299179875      0.11238767079684718      -2.1001192521335854
0                         -7.52316384526264E-34    0.1333333333333333       -2.477298236799209
0                         0                        0.09999999999999999      -2.1492278716248046
0                         0.02215953299179875      0.17905433746351385      -2.6676063208130656
0                         7.380607122730724E-18    0.16666666666666669      -2.7612915182734863
0                         0                        0.2                      -3.001207716047636
0                         0.027064216510441313     0.09219085205404981      -1.8530870178200574
0                         0                        0.06666666666666667      -1.8565610836323965
0                         0.027064216510441316     0.05885751872071647      -1.4243763015969417
0                         0.05412843302088262      0.0843817041080996       -1.5393432329351957
0                         0.054128433020882626     0.051048370774766254     -0.9745885884813728
0                         0.08119264953132393      0.07657255616214939      -1.207996516970221
0                         0                        0.03333333333333333      -1.140151793090795
0                         0.02706421651044132      0.02552418538738314      -0.5719230828246327
0                         0                        0                        0
0                         0.07138328249403883      0.11696619364774416      -1.7475900030224523
0                         0.04922374950224008      0.104578522850897        -1.8060381570962771
0                         0.07628796601268138      0.09676937490494676      -1.4943541309788544
0                         0.1                      0                        0
0                         0.06666666666666667      0                        0
0                         0.09373088317710798      0.02552418538738313      -0.4093042325760562
0                         0.06039754984377466      0.02552418538738313      -0.4906136577003444
0                         0.033333333333333326     0                        0
0                         0.08746176635421594      0.051048370774766254     -0.8119697382327966
0                         0.07765239931693084      0.1581086749270277       -2.0515052805919525
0                         0.05549286632513209      0.1790543374635139       -2.3883565538214473
0                         0.03333333333333334      0.2                      -2.7143080279699716
0                         0.0888261996584654       0.17905433746351385      -2.1066409634587644
0                         0.06666666666666668      0.20000000000000004      -2.4249425165212446
0                         0.1                      0.2                      -2.133111181701452
0                         0.10611444792543323      0.0704246346733597       -0.9685948425941191
0                         0.11238356474832527      0.04490044928597658      -0.6236244608644754
0                         0.1310362463195425       0.06427671318457001      -0.7813139276995439
0                         0.13730536314243452      0.038752527797186895     -0.4873999429776805
0                         0.15595804471365177      0.05812879169578034      -0.6461537722864953
0                         0.11865268157121732      0.01937626389859346      -0.27201535221551554
0                         0.17063869647576785      0.038752527797186895     -0.3956959608900761
0                         0.15198601490455063      0.01937626389859345      -0.22616336117171326
0                         0.18531934823788393      0.019376263898593447     -0.18031137012791093
0                         0.16666666666666669      0                        5.62703209659371E-19
0                         0.2                      0                        0
0                         0.1333333333333334       6.453592293429493E-18    -4.2379223779984993E-17
0                         0.0971584709318778       0.13329544100898047      -1.7040393718810658
0                         0.10833227127341237      0.15424110354546663      -1.7865026904840144
0                         0.11950607161494695      0.17518676608195274      -1.8403005444628378
0                         0.12783834288835932      0.12942786962741937      -1.4654079015059316
0                         0.13901214322989391      0.15037353216390556      -1.5465333912208916
0                         0.15851821484484085      0.12556029824585824      -1.2518097219756126
0                         0.10696783796916293      0.09290180352338567      -1.2507089519158303
0                         0.10206315445052037      0.11309862226618309      -1.4939350328809657
0                         0.1327430264070019       0.10923105088462194      -1.2653133535842944
0                         0.1568114347573815       0.08060596054580631      -0.8691631823491727
0                         0.13188963636327225      0.086753882034596        -1.0338756873917383
0                         0.15766482480111113      0.10308312939583227      -1.0710484989122118
0                         0.17234547656322724      0.1503735321639055       -1.3382284101274937
0                         0.1528394049482803       0.17518676608195277      -1.5931083122524203
0                         0.13333333333333333      0.2                      -1.8470316983740145
0                         0.1861727382816136       0.17518676608195272      -1.3704284192100578
0                         0.16666666666666674      0.20000000000000004      -1.585464554214632
0                         0.2                      0.2                      -1.348409749223305
0                         0.17960610245556735      0.06135682078573435      -0.624951337688942
0                         0.19428675421768346      0.04198055688714091      -0.39697767970077574
0                         0.20325416019748285      0.06458484987568835      -0.5873712501380765
0                         0.21793481195959896      0.0452085859770949       -0.3818817455581634
0                         0.2269022179393984       0.06781287896564235      -0.5334135096338991
0                         0.20896740597979954      0.02260429298854746      -0.2040772423468637
0                         0.18045949249929705      0.08383398963576033      -0.8166798690603004
0                         0.1813128825430267       0.10631115848578628      -0.9872843069320207
0                         0.20410755024121258      0.08706201872571434      -0.7478189028181164
0                         0.21938496411681804      0.17815403024964496      -1.1751806249487102
0                         0.2055577023984317       0.15334079633159775      -1.1645048906064148
0                         0.23876992823363613      0.1563080604992899       -1.0030354290591963
0                         0.2249426665152498       0.13149482658124267      -0.9596652903878528
0                         0.2581548923504542       0.1344620907489349       -0.8319741615547639
0                         0.19173044068004536      0.12852756241355048      -1.0996104771948025
0                         0.237319776076417        0.09002928289340655      -0.6645175070526633
0                         0.21452510837823116      0.10927842265347851      -0.8695339866588891
0                         0.24773733421343555      0.11224568682117071      -0.7640377243596181
0                         0.28171917798667256      0.11139500216161739      -0.6335557758545435
0                         0.27130161984965395      0.08917859823385325      -0.5555196173635882
0                         0.30528346362289094      0.08832791357429991      -0.45578287223576575
0                         0.2948659054858723       0.06611150964653574      -0.367646992449001
0                         0.3288477492591093       0.06526082498698242      -0.29865545069843086
0                         0.26088406171263545      0.06696219430608907      -0.4458996787608238
0                         0.25126814529293234      0.0452085859770949       -0.32733508020951396
0                         0.24230073931313287      0.02260429298854746      -0.176803909672539
0                         0.27563407264646617      0.022604292988547447     -0.14953057699821426
0                         0.2666666666666668       -3.76158192263132E-34    1.2604547943137615E-18
0                         0.3000000000000001       0                        0
0                         0.23333333333333345      7.528741959377509E-18    -3.16314106974504E-17
0                         0.30961591641970315      0.02175360832899414      -0.11642617123075041
0                         0.28524998906616933      0.0443579013175416       -0.2670259618892444
0                         0.3192318328394062       0.043507216657988276     -0.2159779881302274
0                         0.27210326156696946      0.1563080604992899       -0.8479891514686964
0                         0.25271829745015145      0.17815403024964502      -0.9924109961673383
0                         0.2333333333333334       0.2                      -1.1379167692510612
0                         0.2860516307834847       0.17815403024964493      -0.8299989423301146
0                         0.2666666666666668       0.20000000000000004      -0.9477813642229657
0                         0.3000000000000001       0.2                      -0.7780035341390185
0                         0.32032696855508375      0.17735425526935297      -0.6656439946986535
0                         0.3063785993385684       0.15550828551899792      -0.6935171821834112
